Entity,Code,Year,Coal Consumption - EJ
Canada,CAN,2006,339.176382452
Canada,CAN,2007,352.23167067400004
Canada,CAN,2008,341.91110686200005
Canada,CAN,2009,273.13521850800004
Canada,CAN,2010,288.02384153
Canada,CAN,2011,257.982984164
Canada,CAN,2012,245.14630722800004
Canada,CAN,2013,241.52826844190463
Canada,CAN,2014,228.28422051611923
Canada,CAN,2015,231.2830798300353
Canada,CAN,2016,217.26264949053612
Canada,CAN,2017,216.4837946785639
Canada,CAN,2018,180.71523072908562
Canada,CAN,2019,155.17582045369704
Central America,,1965,0.003634084177400572
Central America,,1966,0.01823119317392104
Central America,,1967,0.025632322628801447
Central America,,1968,0.018817335783179196
Central America,,1969,0.03338513764923681
Central America,,1970,0.011117695500848731
Central America,,1971,0.018447337140364017
Central America,,1972,0.08052555608395778
Central America,,1973,0.1154190534695689
Central America,,1974,0.04808456511770799
Central America,,1975,0.012730516930260952
Central America,,1976,0.00764544403500978
Central America,,1977,0.007825003833596392
Central America,,1978,0.008323225051465826
Central America,,1979,0.016572151148842536
Central America,,1980,0.17161226939487237
Central America,,1981,0.16782088636176834
Central America,,1982,0.03205215774687235
Central America,,1983,0.03205215774687235
Central America,,1984,0.008792139138872352
Central America,,1985,0.26255714169523203
Central America,,1986,0.27248915478831615
Central America,,1987,0.2931904244743992
Central America,,1988,0.15072382129770726
Central America,,1989,0.39585146223250256
Central America,,1990,0.2821751968158546
Central America,,1991,0.39529590623250255
Central America,,1992,0.3645669591675813
Central America,,1993,0.46258130166722866
Central America,,1994,0.46788588852639473
Central America,,1995,0.36484473716758126
Central America,,1996,1.0093087023523104
Central America,,1997,0.49426463541139204
Central America,,1998,0.512632818994816
Central America,,1999,1.0215528205749362
Central America,,2000,3.022454320183744
Central America,,2001,3.2102451537496246
Central America,,2002,4.13468811165951
Central America,,2003,4.665837169333416
Central America,,2004,4.790351585709732
Central America,,2005,5.437054201862105
Central America,,2006,4.779865442778185
Central America,,2007,5.374446307331384
Central America,,2008,5.7258135628694085
Central America,,2009,4.711796130545
Central America,,2010,5.601056849730784
Central America,,2011,8.230155517556925
Central America,,2012,10.130086664498405
Central America,,2013,12.70748007289148
Central America,,2014,13.182252218525894
Central America,,2015,16.309239813469414
Central America,,2016,18.715234765824864
Central America,,2017,15.417422680908055
Central America,,2018,24.072265491720906
Central America,,2019,26.836353055338382
Chile,CHL,1965,13.548960839160001
Chile,CHL,1966,13.9560111648
Chile,CHL,1967,13.9560111648
Chile,CHL,1968,13.9560111648
Chile,CHL,1969,13.9560111648
Chile,CHL,1970,14.921301937032002
Chile,CHL,1971,14.409581527656002
Chile,CHL,1972,11.909129527296
Chile,CHL,1973,12.932570346048001
Chile,CHL,1974,12.258029806416001
Chile,CHL,1975,9.792467833968
Chile,CHL,1976,9.885507908400001
Chile,CHL,1977,10.64145851316
Chile,CHL,1978,10.373968299168
Chile,CHL,1979,11.478819183048001
Chile,CHL,1980,12.676710141360001
Chile,CHL,1981,12.653450122752002
Chile,CHL,1982,8.431756745400001
Chile,CHL,1983,10.106478085176002
Chile,CHL,1984,13.630370904288
Chile,CHL,1985,13.642000913592003
Chile,CHL,1986,12.955830364656
Chile,CHL,1987,13.351250680992
Chile,CHL,1988,18.608014886400003
Chile,CHL,1989,25.144080115248002
Chile,CHL,1990,30.2915222331984
Chile,CHL,1991,24.885893908699202
Chile,CHL,1992,21.517843214260804
Chile,CHL,1993,21.7097383677768
Chile,CHL,1994,25.6057914846168
Chile,CHL,1995,27.604990083974403
Chile,CHL,1996,38.25279858221438
Chile,CHL,1997,49.79772273814633
Chile,CHL,1998,46.8538184830248
Chile,CHL,1999,48.3506006804496
Chile,CHL,2000,37.363730890960795
Chile,CHL,2001,29.3146014516624
Chile,CHL,2002,29.547201637742404
Chile,CHL,2003,28.250455600346406
Chile,CHL,2004,32.72343323091842
Chile,CHL,2005,32.07013410918843
Chile,CHL,2006,40.038505968152485
Chile,CHL,2007,47.521608699984334
Chile,CHL,2008,50.81756133231128
Chile,CHL,2009,46.45761289129947
Chile,CHL,2010,52.229208783333604
Chile,CHL,2011,66.9865275891792
Chile,CHL,2012,78.09900147915121
Chile,CHL,2013,87.78796223031361
Chile,CHL,2014,88.5578688462384
Chile,CHL,2015,85.05491004387362
Chile,CHL,2016,86.26059917223553
Chile,CHL,2017,89.68973517470158
Chile,CHL,2018,86.56174769244082
Chile,CHL,2019,79.0358345259051
China,CHN,1965,1330.7056645636799
China,CHN,1966,1423.5131388096002
China,CHN,1967,1265.3450122752001
China,CHN,1968,1255.9247047389601
China,CHN,1969,1516.6113632881202
China,CHN,1970,1929.6511437196802
China,CHN,1971,2224.8789299017203
China,CHN,1972,2352.92533233876
China,CHN,1973,2383.74485699436
China,CHN,1974,2358.5658868512
China,CHN,1975,2658.21307656876
China,CHN,1976,2723.1666785316
China,CHN,1977,2995.5414964312804
China,CHN,1978,3289.19923135728
China,CHN,1979,3402.7081221643207
China,CHN,1980,3539.022042355369
China,CHN,1981,3520.1978372260173
China,CHN,1982,3724.8408416502893
China,CHN,1983,3989.007710703616
China,CHN,1984,4338.2699157131565
China,CHN,1985,4736.268256211575
China,CHN,1986,4951.427894259146
China,CHN,1987,5372.246127293464
China,CHN,1988,5771.228227018888
China,CHN,1989,6046.906642101444
China,CHN,1990,6134.521945213631
China,CHN,1991,6433.43292045222
China,CHN,1992,6731.502441257646
China,CHN,1993,7170.36244728537
China,CHN,1994,7641.673400783831
China,CHN,1995,7736.856721947426
China,CHN,1996,8095.395986098553
China,CHN,1997,7931.918816780588
China,CHN,1998,7871.7230052784225
China,CHN,1999,8099.039214408243
China,CHN,2000,8211.412773496824
China,CHN,2001,8635.761659847025
China,CHN,2002,9467.465111236279
China,CHN,2003,11283.06760485853
China,CHN,2004,13155.290228139347
China,CHN,2005,15405.118062891148
China,CHN,2006,16918.395273660808
China,CHN,2007,18423.927674113573
China,CHN,2008,18715.935596328527
China,CHN,2009,19605.61695503304
China,CHN,2010,20340.292162291382
China,CHN,2011,22141.823044822435
China,CHN,2012,22420.25160906408
China,CHN,2013,22900.337434232933
China,CHN,2014,22730.671253242595
China,CHN,2015,22259.35731534205
China,CHN,2016,21970.170725429438
China,CHN,2017,22021.5312649735
China,CHN,2018,22175.229490169404
China,CHN,2019,22687.461619954778
Colombia,COL,1965,23.422838738256
Colombia,COL,1966,23.422838738256
Colombia,COL,1967,25.702320561840004
Colombia,COL,1968,23.411208728952
Colombia,COL,1969,24.992889994296
Colombia,COL,1970,26.086110868872005
Colombia,COL,1971,20.286306639032333
Colombia,COL,1972,21.077496171983448
Colombia,COL,1973,21.465345352262545
Colombia,COL,1974,25.957401555904635
Colombia,COL,1975,26.384593952808277
Colombia,COL,1976,25.80572855696633
Colombia,COL,1977,26.454653942956227
Colombia,COL,1978,26.73883165024821
Colombia,COL,1979,26.972015197594896
Colombia,COL,1980,28.287134905189824
Colombia,COL,1981,28.82003472450934
Colombia,COL,1982,30.008283242107392
Colombia,COL,1983,33.074554966122804
Colombia,COL,1984,34.433867546072
Colombia,COL,1985,35.51475595878204
Colombia,COL,1986,35.06845784074383
Colombia,COL,1987,44.094319073927046
Colombia,COL,1988,35.17466890071261
Colombia,COL,1989,40.75341805470837
Colombia,COL,1990,18.582014256099512
Colombia,COL,1991,23.36887491358498
Colombia,COL,1992,39.087023220093556
Colombia,COL,1993,40.98216114820269
Colombia,COL,1994,46.90857954483361
Colombia,COL,1995,41.97694225132694
Colombia,COL,1996,32.541039047060416
Colombia,COL,1997,38.54062968247908
Colombia,COL,1998,36.65302102239336
Colombia,COL,1999,29.272072733660842
Colombia,COL,2000,31.437840361171617
Colombia,COL,2001,30.95844511673628
Colombia,COL,2002,25.461429342127182
Colombia,COL,2003,28.224854276723693
Colombia,COL,2004,24.698735657972716
Colombia,COL,2005,15.562354446373627
Colombia,COL,2006,44.33007917465747
Colombia,COL,2007,39.0319701605606
Colombia,COL,2008,51.642141655983885
Colombia,COL,2009,47.500872090429496
Colombia,COL,2010,55.90738521786907
Colombia,COL,2011,45.26646395223775
Colombia,COL,2012,54.56038197470955
Colombia,COL,2013,58.69004437455434
Colombia,COL,2014,62.16696549663039
Colombia,COL,2015,57.7800200051318
Colombia,COL,2016,63.54708421514643
Colombia,COL,2017,48.42817665233783
Colombia,COL,2018,43.90587893258811
Colombia,COL,2019,71.58513531036022
Croatia,HRV,1990,9.403432392739896
Croatia,HRV,1991,5.2871185296914405
Croatia,HRV,1992,4.647328457859792
Croatia,HRV,1993,3.9496558297221362
Croatia,HRV,1994,2.47219107775128
Croatia,HRV,1995,2.0324720559763443
Croatia,HRV,1996,1.6641845513465763
Croatia,HRV,1997,2.8291160632910404
Croatia,HRV,1998,2.7048610438871044
Croatia,HRV,1999,2.398991799191904
Croatia,HRV,2000,5.020663386527496
Croatia,HRV,2001,5.588975421176761
Croatia,HRV,2002,6.7937397149874235
Croatia,HRV,2003,7.555889114706456
Croatia,HRV,2004,8.023578308857513
Croatia,HRV,2005,7.951146610912201
Croatia,HRV,2006,7.381311045044113
Croatia,HRV,2007,8.013646280911896
Croatia,HRV,2008,8.246874487494313
Croatia,HRV,2009,5.893181574541488
Croatia,HRV,2010,7.939818981850104
Croatia,HRV,2011,8.172663398125488
Croatia,HRV,2012,7.329220233371497
Croatia,HRV,2013,7.85205893164212
Croatia,HRV,2014,7.521080496859584
Croatia,HRV,2015,7.0444710855723605
Croatia,HRV,2016,7.570938346745833
Croatia,HRV,2017,4.562848070275537
Croatia,HRV,2018,4.248256318602337
Croatia,HRV,2019,5.018360329796636
Cyprus,CYP,1965,0
Cyprus,CYP,1966,0
Cyprus,CYP,1967,0
Cyprus,CYP,1968,0
Cyprus,CYP,1969,0
Cyprus,CYP,1970,0
Cyprus,CYP,1971,0
Cyprus,CYP,1972,0
Cyprus,CYP,1973,0
Cyprus,CYP,1974,0
Cyprus,CYP,1975,0
Cyprus,CYP,1976,0
Cyprus,CYP,1977,0
Cyprus,CYP,1978,0
Cyprus,CYP,1979,0
Cyprus,CYP,1980,0
Cyprus,CYP,1981,0
Cyprus,CYP,1982,0
Cyprus,CYP,1983,0
Cyprus,CYP,1984,0
Cyprus,CYP,1985,1.081590865272
Cyprus,CYP,1986,0.6629105303280001
Cyprus,CYP,1987,1.4072311257840002
Cyprus,CYP,1988,0.8489906791920001
Cyprus,CYP,1989,0.7559506047600001
Cyprus,CYP,1990,0.709430567544
Cyprus,CYP,1991,0.52335041868
Cyprus,CYP,1992,0.9652907722320001
Cyprus,CYP,1993,0.8141006512800001
Cyprus,CYP,1994,1.116480893184
Cyprus,CYP,1995,1.244410995528
Cyprus,CYP,1996,1.1630009304000002
Cyprus,CYP,1997,0.883880707104
Cyprus,CYP,1998,0.162820130256
Cyprus,CYP,1999,0.279120223296
Cyprus,CYP,2000,0.418680334944
Cyprus,CYP,2001,0.6163904931120001
Cyprus,CYP,2002,0.511720409376
Cyprus,CYP,2003,0.511720409376
Cyprus,CYP,2004,0.511720409376
Cyprus,CYP,2005,0.511720409376
Cyprus,CYP,2006,0.35095648097717963
Cyprus,CYP,2007,0.3187189551675296
Cyprus,CYP,2008,0.2606914087101601
Cyprus,CYP,2009,0.13818881063349006
Cyprus,CYP,2010,0.1704263364431401
Cyprus,CYP,2011,0.08016126417612003
Cyprus,CYP,2012,0.0027912022329600003
Cyprus,CYP,2013,0.0027912022329600003
Cyprus,CYP,2014,0.025790020647720013
Cyprus,CYP,2015,0.03868503097158002
Cyprus,CYP,2016,0.005164451631558001
Cyprus,CYP,2017,0.03468913886965835
Cyprus,CYP,2018,0.1583011266408028
Cyprus,CYP,2019,0.19434885547896336
Czechia,CZE,1965,410.84170867310405
Czechia,CZE,1966,409.632187705488
Czechia,CZE,1967,396.14137691284805
Czechia,CZE,1968,410.062498049736
Czechia,CZE,1969,426.204950963688
Czechia,CZE,1970,431.47334517840005
Czechia,CZE,1971,449.53474962751204
Czechia,CZE,1972,443.126614501008
Czechia,CZE,1973,433.60163688103205
Czechia,CZE,1974,431.99669559708
Czechia,CZE,1975,441.21929297515203
Czechia,CZE,1976,449.8254998601121
Czechia,CZE,1977,459.548187638256
Czechia,CZE,1978,461.33920907107205
Czechia,CZE,1979,461.47876918272004
Czechia,CZE,1980,447.18548774810404
Czechia,CZE,1981,445.37120629668004
Czechia,CZE,1982,448.825319059968
Czechia,CZE,1983,446.301607041
Czechia,CZE,1984,454.7101037677921
Czechia,CZE,1985,444.83622586869603
Czechia,CZE,1986,442.8242342591041
Czechia,CZE,1987,437.67214013743205
Czechia,CZE,1988,442.800974240496
Czechia,CZE,1989,425.751380600832
Czechia,CZE,1990,345.9447332255652
Czechia,CZE,1991,316.91379933083664
Czechia,CZE,1992,295.92278390803773
Czechia,CZE,1993,287.8801091239031
Czechia,CZE,1994,272.46690431334906
Czechia,CZE,1995,272.72403218905123
Czechia,CZE,1996,272.1188762849269
Czechia,CZE,1997,255.68067223437416
Czechia,CZE,1998,237.0024237217873
Czechia,CZE,1999,215.9443729253601
Czechia,CZE,2000,246.7171565735674
Czechia,CZE,2001,242.13058328431168
Czechia,CZE,2002,237.6308745345476
Czechia,CZE,2003,241.52200815745195
Czechia,CZE,2004,241.88852790066753
Czechia,CZE,2005,233.6971052975347
Czechia,CZE,2006,241.97546222021495
Czechia,CZE,2007,241.51493711179512
Czechia,CZE,2008,229.04978846968422
Czechia,CZE,2009,211.57629262089873
Czechia,CZE,2010,218.3813367049296
Czechia,CZE,2011,214.9888397309342
Czechia,CZE,2012,206.14933485933594
Czechia,CZE,2013,196.5046611836032
Czechia,CZE,2014,190.43598276866433
Czechia,CZE,2015,189.8613091189258
Czechia,CZE,2016,191.20735476576147
Czechia,CZE,2017,181.33091826461856
Czechia,CZE,2018,180.19880663893
Czechia,CZE,2019,167.81027722403326
Denmark,DNK,1965,43.0089374071224
Denmark,DNK,1966,48.7448579958552
Denmark,DNK,1967,41.7331253864736
Denmark,DNK,1968,37.392805914220794
Denmark,DNK,1969,34.1550113239872
Denmark,DNK,1970,27.318891855096002
Denmark,DNK,1971,16.7181383745
Denmark,DNK,1972,17.079831663854403
Denmark,DNK,1973,26.1779879423736
Denmark,DNK,1974,24.7288887830952
Denmark,DNK,1975,23.857801086225603
Denmark,DNK,1976,33.1466895173304
Denmark,DNK,1977,38.13014850409441
Denmark,DNK,1978,42.0087566069784
Denmark,DNK,1979,50.0974280779104
Denmark,DNK,1980,71.4978081982008
Denmark,DNK,1981,57.14405071520401
Denmark,DNK,1982,68.9322281457384
Denmark,DNK,1983,65.8305046643616
Denmark,DNK,1984,69.3857985085944
Denmark,DNK,1985,84.5699386558968
Denmark,DNK,1986,85.54569643650241
Denmark,DNK,1987,83.9709931767408
Denmark,DNK,1988,78.56769085410241
Denmark,DNK,1989,64.56981165580801
Denmark,DNK,1990,70.83373466694239
Denmark,DNK,1991,96.0743438594136
Denmark,DNK,1992,80.02493101989361
Denmark,DNK,1993,83.9442441553416
Denmark,DNK,1994,90.2709692167176
Denmark,DNK,1995,75.46015236807361
Denmark,DNK,1996,103.7234009786544
Denmark,DNK,1997,77.1081246864504
Denmark,DNK,1998,65.5316134252488
Denmark,DNK,1999,55.052975042344805
Denmark,DNK,2000,46.182766946184
Denmark,DNK,2001,48.8158010526096
Denmark,DNK,2002,48.8739510991296
Denmark,DNK,2003,66.68298434634481
Denmark,DNK,2004,51.113890891080004
Denmark,DNK,2005,43.126449362243
Denmark,DNK,2006,65.44178849227781
Denmark,DNK,2007,54.108354258871
Denmark,DNK,2008,47.655072549027544
Denmark,DNK,2009,46.88338373723254
Denmark,DNK,2010,44.573701531154924
Denmark,DNK,2011,37.66052861728768
Denmark,DNK,2012,28.763206791102583
Denmark,DNK,2013,37.63484145229352
Denmark,DNK,2014,30.5440533380009
Denmark,DNK,2015,20.100773383383622
Denmark,DNK,2016,24.354550311124665
Denmark,DNK,2017,18.2196818503116
Denmark,DNK,2018,18.55592583470604
Denmark,DNK,2019,10.793955623436897
Eastern Africa,,1965,21.080910211958457
Eastern Africa,,1966,24.53041970766943
Eastern Africa,,1967,24.77009718113734
Eastern Africa,,1968,26.105857889269107
Eastern Africa,,1969,25.3235416356226
Eastern Africa,,1970,28.672874203024346
Eastern Africa,,1971,29.232481651918004
Eastern Africa,,1972,27.2732420582195
Eastern Africa,,1973,29.95439084345323
Eastern Africa,,1974,27.579958735722283
Eastern Africa,,1975,25.063876495825657
Eastern Africa,,1976,33.09132372680586
Eastern Africa,,1977,26.959121850697784
Eastern Africa,,1978,26.370542786298298
Eastern Africa,,1979,25.887861878774213
Eastern Africa,,1980,26.920077274800093
Eastern Africa,,1981,25.280471104162903
Eastern Africa,,1982,24.409937644370856
Eastern Africa,,1983,27.03197382700132
Eastern Africa,,1984,25.465977127919572
Eastern Africa,,1985,27.175713607667248
Eastern Africa,,1986,31.516458727202647
Eastern Africa,,1987,37.38237895643925
Eastern Africa,,1988,37.63522358884479
Eastern Africa,,1989,37.010150375746896
Eastern Africa,,1990,52.364635269324985
Eastern Africa,,1991,43.00041924785761
Eastern Africa,,1992,43.97298266597466
Eastern Africa,,1993,52.99701183176944
Eastern Africa,,1994,47.429228004513156
Eastern Africa,,1995,46.15385596750218
Eastern Africa,,1996,42.75968013366508
Eastern Africa,,1997,47.47862360546323
Eastern Africa,,1998,44.969648067737175
Eastern Africa,,1999,38.26792032330567
Eastern Africa,,2000,35.4500073898149
Eastern Africa,,2001,37.52692924638578
Eastern Africa,,2002,35.58069032911588
Eastern Africa,,2003,29.206438665724185
Eastern Africa,,2004,35.75293816348654
Eastern Africa,,2005,32.93699414728868
Eastern Africa,,2006,26.826095827528466
Eastern Africa,,2007,27.775605832254612
Eastern Africa,,2008,20.59843493627374
Eastern Africa,,2009,23.604038549183958
Eastern Africa,,2010,32.304944356709534
Eastern Africa,,2011,35.677337188146645
Eastern Africa,,2012,28.913772572013997
Eastern Africa,,2013,44.183525491694624
Eastern Africa,,2014,68.27899006100225
Eastern Africa,,2015,56.744522389111324
Eastern Africa,,2016,44.913032873317555
Eastern Africa,,2017,51.49233527479499
Eastern Africa,,2018,59.45223948324548
Eastern Africa,,2019,50.857495836972184
Ecuador,ECU,1965,0
Ecuador,ECU,1966,0
Ecuador,ECU,1967,0
Ecuador,ECU,1968,0
Ecuador,ECU,1969,0
Ecuador,ECU,1970,0
Ecuador,ECU,1971,0
Ecuador,ECU,1972,0
Ecuador,ECU,1973,0
Ecuador,ECU,1974,0
Ecuador,ECU,1975,0
Ecuador,ECU,1976,0
Ecuador,ECU,1977,0
Ecuador,ECU,1978,0
Ecuador,ECU,1979,0
Ecuador,ECU,1980,0
Ecuador,ECU,1981,0
Ecuador,ECU,1982,0
Ecuador,ECU,1983,0
Ecuador,ECU,1984,0
Ecuador,ECU,1985,0
Ecuador,ECU,1986,0
Ecuador,ECU,1987,0
Ecuador,ECU,1988,0
Ecuador,ECU,1989,0
Ecuador,ECU,1990,0
Ecuador,ECU,1991,0
Ecuador,ECU,1992,0
Ecuador,ECU,1993,0
Ecuador,ECU,1994,0
Ecuador,ECU,1995,0
Ecuador,ECU,1996,0
Ecuador,ECU,1997,0
Ecuador,ECU,1998,0
Ecuador,ECU,1999,0
Ecuador,ECU,2000,0
Ecuador,ECU,2001,0
Ecuador,ECU,2002,0
Ecuador,ECU,2003,0
Ecuador,ECU,2004,0
Ecuador,ECU,2005,0
Ecuador,ECU,2006,0
Ecuador,ECU,2007,0
Ecuador,ECU,2008,0
Ecuador,ECU,2009,0
Ecuador,ECU,2010,0
Ecuador,ECU,2011,0
Ecuador,ECU,2012,0
Ecuador,ECU,2013,0
Ecuador,ECU,2014,0
Ecuador,ECU,2015,0
Ecuador,ECU,2016,0
Ecuador,ECU,2017,0
Ecuador,ECU,2018,0
Ecuador,ECU,2019,0
Egypt,EGY,1965,4.6868937495119996
Egypt,EGY,1966,3.186622549296
Egypt,EGY,1967,4.907863926288
Egypt,EGY,1968,5.105574084456
Egypt,EGY,1969,5.5126244100960005
Egypt,EGY,1970,5.082314065848
Egypt,EGY,1971,4.170672526535353
Egypt,EGY,1972,3.690690412549968
Egypt,EGY,1973,3.2146741317372483
Egypt,EGY,1974,5.613142580510472
Egypt,EGY,1975,6.708468486770496
Egypt,EGY,1976,6.5616512493168
Egypt,EGY,1977,7.483585346863489
Egypt,EGY,1978,7.16920293535776
Egypt,EGY,1979,7.9521467917123445
Egypt,EGY,1980,6.40208752166592
Egypt,EGY,1981,8.251328781057746
Egypt,EGY,1982,8.526785551422984
Egypt,EGY,1983,8.08785737028072
Egypt,EGY,1984,8.2014825611808
Egypt,EGY,1985,8.659646777711883
Egypt,EGY,1986,8.70692276553264
Egypt,EGY,1987,9.21079291862844
Egypt,EGY,1988,10.068692184947304
Egypt,EGY,1989,10.304746483790593
Egypt,EGY,1990,8.828421472731529
Egypt,EGY,1991,9.086654199317545
Egypt,EGY,1992,9.308147726512225
Egypt,EGY,1993,11.212329149856146
Egypt,EGY,1994,12.067169723728057
Egypt,EGY,1995,8.074238629385736
Egypt,EGY,1996,11.097354877876802
Egypt,EGY,1997,9.392383883901097
Egypt,EGY,1998,9.240123802093128
Egypt,EGY,1999,8.399274129413929
Egypt,EGY,2000,10.11124638899064
Egypt,EGY,2001,8.894677635736418
Egypt,EGY,2002,9.542131883699401
Egypt,EGY,2003,9.89405596523844
Egypt,EGY,2004,10.112525690014081
Egypt,EGY,2005,9.89405596523844
Egypt,EGY,2006,9.89958021965784
Egypt,EGY,2007,8.999115119286337
Egypt,EGY,2008,8.098242968589194
Egypt,EGY,2009,7.197789498226992
Egypt,EGY,2010,5.39644061714904
Egypt,EGY,2011,5.126368541091552
Egypt,EGY,2012,4.541821013453904
Egypt,EGY,2013,4.487148339715801
Egypt,EGY,2014,4.524073619256
Egypt,EGY,2015,9.544475725994474
Egypt,EGY,2016,14.521342241984502
Egypt,EGY,2017,14.03808414045833
Egypt,EGY,2018,25.038451718745357
Egypt,EGY,2019,23.094109547272858
Estonia,EST,1985,67.5203568657734
Estonia,EST,1986,68.34157091088049
Estonia,EST,1987,68.93126585293692
Estonia,EST,1988,65.75428505596459
Estonia,EST,1989,68.07059308701619
Estonia,EST,1990,64.79845763872466
Estonia,EST,1991,57.96858348482969
Estonia,EST,1992,50.6559476447257
Estonia,EST,1993,37.2169020234978
Estonia,EST,1994,37.60294855233478
