Entity,Code,Year,Gas Consumption - EJ
Qatar,QAT,1998,112.05214881284373
Qatar,QAT,1999,128.55177314865017
Qatar,QAT,2000,112.97248926083051
Qatar,QAT,2001,104.7188624997066
Qatar,QAT,2002,114.5383770006283
Qatar,QAT,2003,130.73186534049225
Qatar,QAT,2004,157.12431874242637
Qatar,QAT,2005,178.92522882450328
Qatar,QAT,2006,177.58919568425816
Qatar,QAT,2007,192.59311622563558
Qatar,QAT,2008,206.97794985663495
Qatar,QAT,2009,212.71121338462845
Qatar,QAT,2010,254.05760113565665
Qatar,QAT,2011,286.7452399915196
Qatar,QAT,2012,335.9907235945444
Qatar,QAT,2013,355.45110124395075
Qatar,QAT,2014,385.35637871283416
Qatar,QAT,2015,424.15466328639815
Qatar,QAT,2016,402.09393310450037
Qatar,QAT,2017,399.10141881973794
Qatar,QAT,2018,413.59612667834773
Qatar,QAT,2019,410.7294707865055
Romania,ROU,1965,140.49038264221622
Romania,ROU,1966,151.46662542320342
Romania,ROU,1967,166.9825390859244
Romania,ROU,1968,176.6880423503208
Romania,ROU,1969,205.1691823852146
Romania,ROU,1970,213.25403235308943
Romania,ROU,1971,228.0148689117492
Romania,ROU,1972,231.46796542422422
Romania,ROU,1973,244.56210739952942
Romania,ROU,1974,252.42595919060582
Romania,ROU,1975,274.2495291494478
Romania,ROU,1976,302.2978810881114
Romania,ROU,1977,320.2217540521983
Romania,ROU,1978,331.02764407190347
Romania,ROU,1979,319.0108682084904
Romania,ROU,1980,331.2946835355348
Romania,ROU,1981,348.10896148694644
Romania,ROU,1982,354.04828748840345
Romania,ROU,1983,352.55654979501423
Romania,ROU,1984,351.23976899159044
Romania,ROU,1985,326.5892640212022
Romania,ROU,1986,332.4549239637264
Romania,ROU,1987,326.4695566754364
Romania,ROU,1988,327.4824649857624
Romania,ROU,1989,326.19330895443846
Romania,ROU,1990,335.391518313
Romania,ROU,1991,276.7659714126
Romania,ROU,1992,246.49544719620002
Romania,ROU,1993,236.9719395774
Romania,ROU,1994,215.84117267279998
Romania,ROU,1995,223.76267901
Romania,ROU,1996,225.8371806696
Romania,ROU,1997,185.3653982922
Romania,ROU,1998,174.27163941720005
Romania,ROU,1999,159.69187775340004
Romania,ROU,2000,159.0971272776
Romania,ROU,2001,153.28137262500002
Romania,ROU,2002,158.50237680180004
Romania,ROU,2003,171.3023870418
Romania,ROU,2004,162.0911296728
Romania,ROU,2005,161.92687954140004
Romania,ROU,2006,165.13063210440004
Romania,ROU,2007,148.4221187376
Romania,ROU,2008,141.41461313160002
Romania,ROU,2009,123.0495984396
Romania,ROU,2010,125.4691003752
Romania,ROU,2011,129.1518533214
Romania,ROU,2012,125.3411002728
Romania,ROU,2013,114.4270915416
Romania,ROU,2014,108.731336985
Romania,ROU,2015,103.70833296660001
Romania,ROU,2016,104.94619256799801
Romania,ROU,2017,112.902777266594
Romania,ROU,2018,115.62996889279002
Romania,ROU,2019,108.84830804438539
Russia,RUS,1985,3560.8507404519246
Russia,RUS,1986,3602.1460622396285
Russia,RUS,1987,3809.969975749348
Russia,RUS,1988,4020.5651659724213
Russia,RUS,1989,4080.339323779903
Russia,RUS,1990,4141.953697328751
Russia,RUS,1991,4249.55156280667
Russia,RUS,1992,4113.452257241479
Russia,RUS,1993,4101.490853543308
Russia,RUS,1994,3853.2040971677566
Russia,RUS,1995,3724.4547019264337
Russia,RUS,1996,3745.2338069331763
Russia,RUS,1997,3454.085353895878
Russia,RUS,1998,3595.7053066851113
Russia,RUS,1999,3584.664011317415
Russia,RUS,2000,3661.9159088814113
Russia,RUS,2001,3721.691030447776
Russia,RUS,2002,3766.7522759362714
Russia,RUS,2003,3855.9551496584027
Russia,RUS,2004,3956.1934304389347
Russia,RUS,2005,4004.013527692037
Russia,RUS,2006,4217.364730821253
Russia,RUS,2007,4288.1752594460195
Russia,RUS,2008,4227.4805206247665
Russia,RUS,2009,3977.896397653795
Russia,RUS,2010,4239.205640624327
Russia,RUS,2011,4356.36487889442
Russia,RUS,2012,4286.262455555888
Russia,RUS,2013,4248.677698349467
Russia,RUS,2014,4221.985807526944
Russia,RUS,2015,4086.75149211244
Russia,RUS,2016,4206.467266351066
Russia,RUS,2017,4311.009355884365
Russia,RUS,2018,4544.996770212786
Russia,RUS,2019,4443.1307668911595
Saudi Arabia,SAU,1965,6.0040048032
Saudi Arabia,SAU,1966,7.220005776000001
Saudi Arabia,SAU,1967,8.6972569578
Saudi Arabia,SAU,1968,10.4595083676
Saudi Arabia,SAU,1969,12.5922600738
Saudi Arabia,SAU,1970,15.361512289200002
Saudi Arabia,SAU,1971,12.815510252400001
Saudi Arabia,SAU,1972,14.525511620400001
Saudi Arabia,SAU,1973,17.100013680000004
Saudi Arabia,SAU,1974,21.641017312800003
Saudi Arabia,SAU,1975,25.745020596000003
Saudi Arabia,SAU,1976,27.792272233800002
Saudi Arabia,SAU,1977,39.1115312892
Saudi Arabia,SAU,1978,53.931543145199996
Saudi Arabia,SAU,1979,66.215052972
Saudi Arabia,SAU,1980,92.3780739024
Saudi Arabia,SAU,1981,107.71108616880001
Saudi Arabia,SAU,1982,114.16159132920002
Saudi Arabia,SAU,1983,111.4730891784
Saudi Arabia,SAU,1984,172.90013832
Saudi Arabia,SAU,1985,178.60014288000005
Saudi Arabia,SAU,1986,239.40019152
Saudi Arabia,SAU,1987,254.60020368000002
Saudi Arabia,SAU,1988,276.45022116000007
Saudi Arabia,SAU,1989,283.10022648000006
Saudi Arabia,SAU,1990,318.44025475200004
Saudi Arabia,SAU,1991,334.11526729200006
Saudi Arabia,SAU,1992,363.3752907
Saudi Arabia,SAU,1993,380.380304304
Saudi Arabia,SAU,1994,406.31532505200005
Saudi Arabia,SAU,1995,407.835326268
Saudi Arabia,SAU,1996,421.895337516
Saudi Arabia,SAU,1997,430.7303445840001
Saudi Arabia,SAU,1998,444.79035583200005
Saudi Arabia,SAU,1999,438.90035112
Saudi Arabia,SAU,2000,473.19537855600004
Saudi Arabia,SAU,2001,510.05540804400005
Saudi Arabia,SAU,2002,538.6504309200001
Saudi Arabia,SAU,2003,570.570456456
Saudi Arabia,SAU,2004,623.9604991680001
Saudi Arabia,SAU,2005,676.780541424
Saudi Arabia,SAU,2006,697.8800583036001
Saudi Arabia,SAU,2007,706.9905655919999
Saudi Arabia,SAU,2008,764.180611344
Saudi Arabia,SAU,2009,745.2755962200001
Saudi Arabia,SAU,2010,832.7706662160001
Saudi Arabia,SAU,2011,876.470701176
Saudi Arabia,SAU,2012,943.6357549080002
Saudi Arabia,SAU,2013,950.2857602280002
Saudi Arabia,SAU,2014,972.610778088
Saudi Arabia,SAU,2015,992.2757938200001
Saudi Arabia,SAU,2016,1053.1708425360002
Saudi Arabia,SAU,2017,1092.502964001672
Saudi Arabia,SAU,2018,1121.0008968
Saudi Arabia,SAU,2019,1136.4437727495936
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,10.450008360000002
Singapore,SGP,1993,14.2500114
Singapore,SGP,1994,14.2500114
Singapore,SGP,1995,14.2500114
Singapore,SGP,1996,14.2500114
Singapore,SGP,1997,14.2500114
Singapore,SGP,1998,14.2500114
Singapore,SGP,1999,14.2500114
Singapore,SGP,2000,16.574262000298994
Singapore,SGP,2001,43.556532128747826
Singapore,SGP,2002,47.07680078641051
Singapore,SGP,2003,51.1119551395314
Singapore,SGP,2004,61.87236674785381
Singapore,SGP,2005,61.8589162333434
Singapore,SGP,2006,81.49666741853177
Singapore,SGP,2007,81.49666741853177
Singapore,SGP,2008,87.14265538941856
Singapore,SGP,2009,91.80648679075568
Singapore,SGP,2010,83.36063971938343
Singapore,SGP,2011,82.87131000149498
Singapore,SGP,2012,89.30007144000002
Singapore,SGP,2013,100.15253104446073
Singapore,SGP,2014,103.8952712121255
Singapore,SGP,2015,115.78660208048258
Singapore,SGP,2016,119.02118180994428
Singapore,SGP,2017,122.87663728920622
Singapore,SGP,2018,122.86291776440558
Singapore,SGP,2019,127.41116790834833
Slovakia,SVK,1965,2.98530238824
Slovakia,SVK,1966,3.3201026560800004
Slovakia,SVK,1967,3.9804031843200005
Slovakia,SVK,1968,8.911507129200002
Slovakia,SVK,1969,9.031257225000001
Slovakia,SVK,1970,12.127509702
Slovakia,SVK,1971,15.223762179
Slovakia,SVK,1972,16.5320132256
Slovakia,SVK,1973,18.156514525200002
Slovakia,SVK,1974,22.136267709000002
Slovakia,SVK,1975,25.342520274000005
Slovakia,SVK,1976,27.9792723834
Slovakia,SVK,1977,31.798275438600005
Slovakia,SVK,1978,35.630028504
Slovakia,SVK,1979,36.7690294152
Slovakia,SVK,1980,26.9532715626
Slovakia,SVK,1981,27.9857723886
Slovakia,SVK,1982,29.222523378
Slovakia,SVK,1983,30.009274007400006
Slovakia,SVK,1984,34.0590272472
Slovakia,SVK,1985,34.998027998400005
Slovakia,SVK,1986,37.4840299872
Slovakia,SVK,1987,39.5915316732
Slovakia,SVK,1988,38.9665311732
Slovakia,SVK,1989,44.0555352444
Slovakia,SVK,1990,59.17304733840001
Slovakia,SVK,1991,52.62904210320001
Slovakia,SVK,1992,57.8885463108
Slovakia,SVK,1993,57.3265458612
Slovakia,SVK,1994,54.733793787
Slovakia,SVK,1995,60.67604854080001
Slovakia,SVK,1996,63.94630115700001
Slovakia,SVK,1997,64.8905519124
Slovakia,SVK,1998,65.9368027494
Slovakia,SVK,1999,66.7348033878
Slovakia,SVK,2000,67.17980374380001
Slovakia,SVK,2001,71.73805739039999
Slovakia,SVK,2002,68.2373045898
Slovakia,SVK,2003,65.92705274160001
Slovakia,SVK,2004,63.946551157200005
Slovakia,SVK,2005,68.64880491900001
Slovakia,SVK,2006,62.544800035799994
Slovakia,SVK,2007,59.1890473512
Slovakia,SVK,2008,60.084298067400006
Slovakia,SVK,2009,51.467541174000004
Slovakia,SVK,2010,58.2247965798
Slovakia,SVK,2011,53.929043143200005
Slovakia,SVK,2012,50.768790615
Slovakia,SVK,2013,53.010042408
Slovakia,SVK,2014,43.8722850978
Slovakia,SVK,2015,45.1180360944
Slovakia,SVK,2016,45.3027862422
Slovakia,SVK,2017,48.109485154224004
Slovakia,SVK,2018,47.41625182186
Slovakia,SVK,2019,48.50848443557595
Slovenia,SVN,1990,8.921757137400002
Slovenia,SVN,1991,8.482006785600001
Slovenia,SVN,1992,7.1617557294
Slovenia,SVN,1993,7.113255690600001
Slovenia,SVN,1994,7.7457561966
Slovenia,SVN,1995,8.597006877600002
Slovenia,SVN,1996,8.7345069876
Slovenia,SVN,1997,9.285007428
Slovenia,SVN,1998,9.511757609400002
Slovenia,SVN,1999,9.929007943200002
Slovenia,SVN,2000,9.598024678413601
Slovenia,SVN,2001,9.881989905585602
Slovenia,SVN,2002,9.5317661254068
Slovenia,SVN,2003,10.5445754356536
Slovenia,SVN,2004,10.45011913558862
Slovenia,SVN,2005,10.78444086304579
Slovenia,SVN,2006,10.457748334691976
Slovenia,SVN,2007,10.63488584340187
Slovenia,SVN,2008,10.213983118179957
Slovenia,SVN,2009,9.665125661594342
Slovenia,SVN,2010,10.028052152935306
Slovenia,SVN,2011,8.580596200471469
Slovenia,SVN,2012,8.253392534708746
Slovenia,SVN,2013,8.106677167336546
Slovenia,SVN,2014,7.280821097152218
Slovenia,SVN,2015,7.724346385472164
Slovenia,SVN,2016,8.190607822981017
Slovenia,SVN,2017,8.622067154298705
Slovenia,SVN,2018,8.530568503522844
Slovenia,SVN,2019,8.5671168538785
South & Central America,,1965,147.71025669886305
South & Central America,,1966,157.82991487334422
South & Central America,,1967,170.15475671705926
South & Central America,,1968,178.75252447203798
South & Central America,,1969,184.2802520475351
South & Central America,,1970,188.0101127973505
South & Central America,,1971,191.48604770199006
South & Central America,,1972,202.400441212259
South & Central America,,1973,229.7275294455935
South & Central America,,1974,242.95562586876994
South & Central America,,1975,241.7304324992355
South & Central America,,1976,282.5844274390417
South & Central America,,1977,304.86472603760245
South & Central America,,1978,315.20540592518415
South & Central America,,1979,339.1872542256919
South & Central America,,1980,360.90706655728064
South & Central America,,1981,372.04711201798204
South & Central America,,1982,412.86405195026896
South & Central America,,1983,427.5581038603678
South & Central America,,1984,461.5695327066586
South & Central America,,1985,471.3744278072044
South & Central America,,1986,509.40005811706493
South & Central America,,1987,511.2513353724217
South & Central America,,1988,554.604538462037
South & Central America,,1989,575.1220953849194
South & Central America,,1990,595.610719785628
South & Central America,,1991,605.1576632657989
South & Central America,,1992,622.5437013859962
South & Central America,,1993,669.835567455628
South & Central America,,1994,703.9315611517068
South & Central America,,1995,774.3453377528331
South & Central America,,1996,857.1992012563207
South & Central America,,1997,874.9043304134574
South & Central America,,1998,937.8671526937665
South & Central America,,1999,925.2259473981493
South & Central America,,2000,983.3375396621053
South & Central America,,2001,1031.9058137453796
South & Central America,,2002,1042.2440495187311
South & Central America,,2003,1095.9078177681417
South & Central America,,2004,1224.2324996132663
South & Central America,,2005,1271.3922544912816
South & Central America,,2006,1375.143707434183
South & Central America,,2007,1411.4236960947478
South & Central America,,2008,1414.4366772987894
South & Central America,,2009,1358.4416153596926
South & Central America,,2010,1472.7899198409962
South & Central America,,2011,1521.2993290061536
South & Central America,,2012,1617.8901825956275
South & Central America,,2013,1673.10805781952
South & Central America,,2014,1726.1279105985102
South & Central America,,2015,1778.4180611519912
South & Central America,,2016,1741.8469489150584
South & Central America,,2017,1763.4484013118013
South & Central America,,2018,1699.3681069296981
South & Central America,,2019,1653.5349637455463
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0.6147871997187081
South Africa,ZAF,1972,0.9163989354909758
South Africa,ZAF,1973,0.9926771057408021
South Africa,ZAF,1974,1.1645416896138507
South Africa,ZAF,1975,1.5310800459603793
South Africa,ZAF,1976,1.5463568978602065
South Africa,ZAF,1977,1.4814302772859433
South Africa,ZAF,1978,1.5196224070355087
South Africa,ZAF,1979,1.8785223374321263
South Africa,ZAF,1980,2.1266650915550014
South Africa,ZAF,1981,2.0636480774682164
South Africa,ZAF,1982,1.8785223374321263
South Africa,ZAF,1983,2.128574698042477
South Africa,ZAF,1984,2.135258320748651
South Africa,ZAF,1985,2.0160140045305637
South Africa,ZAF,1986,2.1152074526301305
South Africa,ZAF,1987,1.9568162034187357
South Africa,ZAF,1988,1.9740026618060411
South Africa,ZAF,1989,2.012194791555607
South Africa,ZAF,1990,19.708792170516567
South Africa,ZAF,1991,19.93969630564178
South Africa,ZAF,1992,18.4115828818783
South Africa,ZAF,1993,12.73804335075914
South Africa,ZAF,1994,12.754275005902704
South Africa,ZAF,1995,12.911393184122423
South Africa,ZAF,1996,11.24456345792218
South Africa,ZAF,1997,9.315014831911821
South Africa,ZAF,1998,9.297578619931473
South Africa,ZAF,1999,11.863844728618052
South Africa,ZAF,2000,11.396036499976269
South Africa,ZAF,2001,13.829073449508355
South Africa,ZAF,2002,13.919599635091219
South Africa,ZAF,2003,10.525246291832852
South Africa,ZAF,2004,24.342838026767037
South Africa,ZAF,2005,34.554978767007846
South Africa,ZAF,2006,37.44674359018341
South Africa,ZAF,2007,37.90873403985353
South Africa,ZAF,2008,39.219235088253534
South Africa,ZAF,2009,33.239980304853525
South Africa,ZAF,2010,41.2205937948081
South Africa,ZAF,2011,42.80952720657881
South Africa,ZAF,2012,43.57332375706862
South Africa,ZAF,2013,40.54371843494881
South Africa,ZAF,2014,42.98227985649944
South Africa,ZAF,2015,43.18630291034275
South Africa,ZAF,2016,45.48940235700473
South Africa,ZAF,2017,44.34190143900472
South Africa,ZAF,2018,44.729151748804725
South Africa,ZAF,2019,42.830507372747654
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0.7117565694048
South Korea,KOR,1987,22.022585618054404
South Korea,KOR,1988,28.449328759444803
South Korea,KOR,1989,27.528232022568
South Korea,KOR,1990,31.641766313392804
South Korea,KOR,1991,36.6554633243472
South Korea,KOR,1992,47.9493653594616
South Korea,KOR,1993,59.90268892211281
South Korea,KOR,1994,79.73766979008481
South Korea,KOR,1995,96.43254814597681
South Korea,KOR,1996,127.4044259234592
South Korea,KOR,1997,154.82798786229122
South Korea,KOR,1998,144.84246187387683
South Korea,KOR,1999,176.35862408678642
South Korea,KOR,2000,198.0776664620064
South Korea,KOR,2001,217.5777030620232
South Korea,KOR,2002,241.77742642178643
South Korea,KOR,2003,253.2388005908784
South Korea,KOR,2004,296.7501543999336
South Korea,KOR,2005,317.72603918062805
South Korea,KOR,2006,334.98613598869446
South Korea,KOR,2007,362.8179112540969
South Korea,KOR,2008,373.36865569468563
South Korea,KOR,2009,354.9153199320288
South Korea,KOR,2010,450.16509613178886
South Korea,KOR,2011,484.4550155637025
South Korea,KOR,2012,525.286815229116
South Korea,KOR,2013,549.7586808065928
South Korea,KOR,2014,500.04039103199284
South Korea,KOR,2015,456.49763619781686
South Korea,KOR,2016,476.4372871495248
South Korea,KOR,2017,497.56432571595053
South Korea,KOR,2018,578.04053743206
South Korea,KOR,2019,559.670937736392
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0.9393007514400001
Spain,ESP,1970,0.74740059792
Spain,ESP,1971,3.97940318352
Spain,ESP,1972,11.716009372800002
Spain,ESP,1973,11.312009049599999
Spain,ESP,1974,14.140011312000002
Spain,ESP,1975,14.584411667520001
Spain,ESP,1976,16.745813396640003
Spain,ESP,1977,16.09941287952
Spain,ESP,1978,16.493313194640002
Spain,ESP,1979,15.937812750240003
Spain,ESP,1980,20.43231634584
Spain,ESP,1981,23.331018664800002
Spain,ESP,1982,25.441920353520004
Spain,ESP,1983,27.51242200992
Spain,ESP,1984,22.56341805072
Spain,ESP,1985,23.9370191496
Spain,ESP,1986,28.199222559360003
Spain,ESP,1987,30.188924151120002
Spain,ESP,1988,38.95573116456001
Spain,ESP,1989,50.00514000408
Spain,ESP,1990,57.79443833063368
Spain,ESP,1991,65.11028810054881
Spain,ESP,1992,68.07946980873227
Spain,ESP,1993,66.77971857693213
Spain,ESP,1994,73.2179863132222
Spain,ESP,1995,89.79331384891361
Spain,ESP,1996,100.48976658230896
Spain,ESP,1997,131.4890834129026
Spain,ESP,1998,134.98716389156473
Spain,ESP,1999,154.52542433144058
Spain,ESP,2000,176.96412963551046
Spain,ESP,2001,190.69450168651932
Spain,ESP,2002,218.0345188952756
Spain,ESP,2003,248.28747857622398
Spain,ESP,2004,292.69097988907714
Spain,ESP,2005,347.0198315218432
Spain,ESP,2006,363.1739896679982
Spain,ESP,2007,369.5730149151754
Spain,ESP,2008,405.9220578254254
Spain,ESP,2009,363.0775081342547
Spain,ESP,2010,361.9649710702646
Spain,ESP,2011,336.46110242858606
Spain,ESP,2012,332.25640719371313
Spain,ESP,2013,303.2812029544877
Spain,ESP,2014,275.23921941119943
Spain,ESP,2015,285.3784824926034
Spain,ESP,2016,291.2122347196014
Spain,ESP,2017,317.1085089466042
Spain,ESP,2018,314.6890096885147
Spain,ESP,2019,361.1070946292252
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0
Sri Lanka,LKA,2001,0
Sri Lanka,LKA,2002,0
Sri Lanka,LKA,2003,0
Sri Lanka,LKA,2004,0
Sri Lanka,LKA,2005,0
Sri Lanka,LKA,2006,0
Sri Lanka,LKA,2007,0
Sri Lanka,LKA,2008,0
Sri Lanka,LKA,2009,0
Sri Lanka,LKA,2010,0
Sri Lanka,LKA,2011,0
Sri Lanka,LKA,2012,0
Sri Lanka,LKA,2013,0
Sri Lanka,LKA,2014,0
Sri Lanka,LKA,2015,0
Sri Lanka,LKA,2016,0
Sri Lanka,LKA,2017,0
Sri Lanka,LKA,2018,0
Sri Lanka,LKA,2019,0
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
Sweden,SWE,1985,0.7138420721319009
Sweden,SWE,1986,1.8797691955920064
Sweden,SWE,1987,2.510538680283213
Sweden,SWE,1988,3.22863514368566
Sweden,SWE,1989,4.3179832242759
Sweden,SWE,1990,6.009887457973732
Sweden,SWE,1991,6.420772088576618
Sweden,SWE,1992,7.2472435717130255
Sweden,SWE,1993,7.909361202608262
Sweden,SWE,1994,7.852038878120884
Sweden,SWE,1995,7.859875914671896
Sweden,SWE,1996,8.422127308374291
Sweden,SWE,1997,8.319574087221085
Sweden,SWE,1998,8.245905943641588
Sweden,SWE,1999,8.26359525471386
Sweden,SWE,2000,8.081552091400445
Sweden,SWE,2001,9.117832238773845
Sweden,SWE,2002,9.278827361064561
Sweden,SWE,2003,9.252629267451189
Sweden,SWE,2004,9.212324508046017
Sweden,SWE,2005,8.7772570218
Sweden,SWE,2006,9.188757351000001
Sweden,SWE,2007,9.483007586400001
Sweden,SWE,2008,8.6102568882
Sweden,SWE,2009,11.495009196000002
Sweden,SWE,2010,15.468012374400002
Sweden,SWE,2011,12.216759773400003
Sweden,SWE,2012,10.6510085208
Sweden,SWE,2013,10.2365081892
Sweden,SWE,2014,8.403756723
Sweden,SWE,2015,9.3357574686
Sweden,SWE,2016,9.989007991200001
Sweden,SWE,2017,9.616257693000001
Sweden,SWE,2018,10.168758135000001
Sweden,SWE,2019,10.492366105024475
Switzerland,CHE,1965,0
Switzerland,CHE,1966,0
Switzerland,CHE,1967,0
Switzerland,CHE,1968,0
Switzerland,CHE,1969,0.0025000020000000003
Switzerland,CHE,1970,0.385000308
Switzerland,CHE,1971,0.930000744
Switzerland,CHE,1972,1.180000944
Switzerland,CHE,1973,1.5975012780000002
Switzerland,CHE,1974,3.365002692
Switzerland,CHE,1975,5.420004336000001
Switzerland,CHE,1976,5.657504526
Switzerland,CHE,1977,6.460005168
Switzerland,CHE,1978,7.0875056700000005
Switzerland,CHE,1979,7.950006360000001
Switzerland,CHE,1980,9.070007256
Switzerland,CHE,1981,9.785007828000001
Switzerland,CHE,1982,10.335008268000001
Switzerland,CHE,1983,11.362509090000001
Switzerland,CHE,1984,12.672510138
Switzerland,CHE,1985,13.267510614
Switzerland,CHE,1986,13.587510870000001
Switzerland,CHE,1987,14.567511654
Switzerland,CHE,1988,14.670011736000001
Switzerland,CHE,1989,15.955012764000003
Switzerland,CHE,1990,17.077513662
Switzerland,CHE,1991,19.170015336000002
Switzerland,CHE,1992,20.15001612
Switzerland,CHE,1993,21.140016912
Switzerland,CHE,1994,20.852516682000005
Switzerland,CHE,1995,22.980018384
Switzerland,CHE,1996,24.8750199
Switzerland,CHE,1997,24.015019212000002
Switzerland,CHE,1998,24.720019776
Switzerland,CHE,1999,28.458356100000003
Switzerland,CHE,2000,28.30002264
Switzerland,CHE,2001,29.455579120000003
Switzerland,CHE,2002,28.91113424
Switzerland,CHE,2003,30.55835778
Switzerland,CHE,2004,31.525025220000003
Switzerland,CHE,2005,32.36391478
Switzerland,CHE,2006,31.469469620000005
Switzerland,CHE,2007,30.64169118
Switzerland,CHE,2008,32.647248340000004
Switzerland,CHE,2009,31.33613618
Switzerland,CHE,2010,35.002805779999996
Switzerland,CHE,2011,31.047247060000004
Switzerland,CHE,2012,34.033360560000006
Switzerland,CHE,2013,35.84169534
Switzerland,CHE,2014,31.047247060000004
Switzerland,CHE,2015,33.17224876
Switzerland,CHE,2016,34.85002788
Switzerland,CHE,2017,34.997250220000005
Switzerland,CHE,2018,33.19724878
Switzerland,CHE,2019,33.99841989111083
Taiwan,TWN,1965,2.3071768457400004
Taiwan,TWN,1966,2.58927707142
Taiwan,TWN,1967,3.3449026759200002
Taiwan,TWN,1968,4.715103772080001
Taiwan,TWN,1969,5.924104739280001
Taiwan,TWN,1970,5.620262092081077
Taiwan,TWN,1971,11.297582682558916
Taiwan,TWN,1972,13.151983880453686
Taiwan,TWN,1973,15.177560573538747
Taiwan,TWN,1974,15.976379551093418
Taiwan,TWN,1975,15.862262554299889
Taiwan,TWN,1976,19.74705799763376
Taiwan,TWN,1977,20.840860372674964
Taiwan,TWN,1978,20.52894352314168
Taiwan,TWN,1979,19.817186953736883
Taiwan,TWN,1980,20.4996358996956
Taiwan,TWN,1981,17.46839027470104
Taiwan,TWN,1982,13.359286668520785
Taiwan,TWN,1983,13.855275280611359
Taiwan,TWN,1984,13.941791385024187
Taiwan,TWN,1985,12.498929981235985
Taiwan,TWN,1986,11.388492389786624
Taiwan,TWN,1987,11.518426691633982
Taiwan,TWN,1988,13.138323934950742
Taiwan,TWN,1989,13.235786436720678
Taiwan,TWN,1990,21.242924331825872
Taiwan,TWN,1991,30.850629888879165
Taiwan,TWN,1992,30.593329732034206
Taiwan,TWN,1993,32.017373485366356
Taiwan,TWN,1994,38.884559013013444
Taiwan,TWN,1995,43.45642196521171
Taiwan,TWN,1996,44.34259951658012
Taiwan,TWN,1997,52.02496951468232
Taiwan,TWN,1998,61.6444676115827
Taiwan,TWN,1999,62.73481663795205
Taiwan,TWN,2000,67.67401195351736
